"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0046631","alpha-beta T cell activation","36/883","206/18860",0.174757281553398,3.73264137043838,8.739998051108,6.97527397443781e-12,3.26252587258932e-09,2.49708133381549e-09,"PTPRC/BCL2/RUNX1/HLA-A/DOCK2/PRKCQ/BCL11B/CD247/CD3G/HLA-E/LGALS1/CARD11/FOXP1/SOCS3/STAT4/JAK1/SPN/LEF1/NFKBIZ/TRAC/RC3H1/VSIR/TNFSF8/NCKAP1L/AP3B1/MYC/IL6R/OPA1/TGFBR2/SASH3/TOX/ITPKB/CD3D/JAK3/ZFPM1/ITCH",36
"GO:0050852","T cell receptor signaling pathway","30/883","153/18860",0.196078431372549,4.18803988186441,8.77502698798941,2.02419983008423e-11,8.67875677148615e-09,6.64257154767115e-09,"PTPRC/THEMIS2/SKAP1/HLA-A/PDE4B/PTPRJ/INPP5D/CD247/CD3G/LCK/THEMIS/CARD11/TXK/FYB1/FYN/NFKBIZ/TRAC/RC3H1/PIK3CD/CSK/PDE4D/PTPN6/PIK3CA/PTPN22/RFTN1/WNK1/CD3D/GBP1/UBASH3A/DGKZ",30
"GO:1903037","regulation of leukocyte cell-cell adhesion","52/883","401/18860",0.129675810473815,2.76974607648489,7.93889636038437,2.67119066474229e-11,1.057175074623e-08,8.09143666137724e-09,"RIPOR2/PTPRC/RUNX1/ACTB/SKAP1/HLA-A/DOCK8/PRKCQ/ETS1/ITGB2/ITGA4/TMEM131L/CORO1A/LCK/HLA-E/LGALS1/CARD11/ARID1B/PPP3CA/RASGRP1/SPN/FYN/LEF1/NFKBIZ/RC3H1/FLOT2/DLG1/VSIR/PIK3CD/KLHL22/CD4/NCKAP1L/AP3B1/CSK/PTPN6/VAV1/PRDX2/OPA1/TGFBR2/SASH3/PTPN22/WNK1/STAT5B/PYCARD/ITPKB/DPP4/JAK3/PAG1/FOXO3/ARID2/CD27/ITCH",52
"GO:0022409","positive regulation of cell-cell adhesion","47/883","343/18860",0.137026239067055,2.92674390578105,7.98117463356095,3.64442413001458e-11,1.33932586778036e-08,1.02509704288606e-08,"PTPRC/RUNX1/ACTB/SKAP1/HLA-A/DOCK8/PRKCQ/ETS1/ITGB2/ITGA4/ANK3/CORO1A/LCK/HLA-E/LGALS1/CARD11/ARID1B/JAK1/PPP3CA/RASGRP1/SPN/DENND6A/FYN/LEF1/NFKBIZ/FLOT2/VSIR/PIK3CD/KLHL22/CD4/NCKAP1L/AP3B1/CSK/PTPN6/IL6R/VAV1/OPA1/TGFBR2/SASH3/STAT5B/PYCARD/ITPKB/CTNNB1/DPP4/FOXO3/ARID2/CD27",47
"GO:0070661","leukocyte proliferation","48/883","356/18860",0.134831460674157,2.87986562663036,7.93597093932216,3.99923923089374e-11,1.37173905619655e-08,1.04990554124726e-08,"RIPOR2/PTPRC/BCL2/RPL13A/CCND3/HLA-A/DOCK8/TNFRSF1B/DOCK2/SOS1/INPP5D/PRKCQ/TMEM131L/CORO1A/HLA-E/CARD11/VAV3/ATM/PSMB10/PPP3CA/RASGRP1/SPN/FYN/LEF1/NFKBIZ/RC3H1/DLG1/VSIR/CD4/TNFSF8/NCKAP1L/IRS2/MYC/PTPN6/VAV1/PRDX2/LST1/TGFBR2/SASH3/PTPN22/AZI2/PPP3CB/STAT5B/PYCARD/CTNNB1/PLCL2/RAC2/ITCH",48
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","42/883","289/18860",0.145328719723183,3.10407661832303,7.98865929446991,6.24390305906796e-11,2.00780507743154e-08,1.5367395621035e-08,"PTPRC/RUNX1/ACTB/SKAP1/HLA-A/DOCK8/PRKCQ/ETS1/ITGB2/ITGA4/CORO1A/LCK/HLA-E/LGALS1/CARD11/ARID1B/PPP3CA/RASGRP1/SPN/FYN/LEF1/NFKBIZ/FLOT2/VSIR/PIK3CD/KLHL22/CD4/NCKAP1L/AP3B1/CSK/PTPN6/VAV1/OPA1/TGFBR2/SASH3/STAT5B/PYCARD/ITPKB/DPP4/FOXO3/ARID2/CD27",42
"GO:0050867","positive regulation of cell activation","51/883","401/18860",0.127182044887781,2.71648172886018,7.69995805103326,8.4950973680482e-11,2.57101623285929e-08,1.96781171850578e-08,"PTPRC/BCL2/RUNX1/ACTB/RPL13A/HLA-A/DOCK8/PTPRJ/INPP5D/PRKCQ/CORO1A/LCK/HLA-E/LGALS1/CARD11/SH3KBP1/VAV3/IL16/ARID1B/PPP3CA/RASGRP1/SPN/RPS6KA1/FYN/LEF1/NFKBIZ/FLOT2/VSIR/PIK3CD/KLHL22/CD4/NCKAP1L/IRS2/AP3B1/PRKDC/CSK/PTPN6/VAV1/OPA1/TGFBR2/SASH3/TOX/STAT5B/PYCARD/ITPKB/DPP4/APP/FOXO3/ARID2/CD27/CTSC",51
"GO:0051251","positive regulation of lymphocyte activation","46/883","346/18860",0.132947976878613,2.83963628984217,7.6542203523759,1.65310079524187e-10,4.72511310639969e-08,3.61652051169582e-08,"PTPRC/BCL2/RUNX1/ACTB/RPL13A/HLA-A/DOCK8/INPP5D/PRKCQ/CORO1A/LCK/HLA-E/LGALS1/CARD11/SH3KBP1/VAV3/ARID1B/PPP3CA/RASGRP1/SPN/FYN/LEF1/NFKBIZ/FLOT2/VSIR/PIK3CD/KLHL22/CD4/NCKAP1L/IRS2/AP3B1/PRKDC/CSK/PTPN6/VAV1/OPA1/TGFBR2/SASH3/TOX/STAT5B/PYCARD/ITPKB/DPP4/FOXO3/ARID2/CD27",46
"GO:0042098","T cell proliferation","35/883","224/18860",0.15625,3.3373442808607,7.79922443344412,3.38195467343912e-10,9.15797726044436e-08,7.00935868882867e-08,"RIPOR2/PTPRC/CCND3/HLA-A/DOCK8/TNFRSF1B/DOCK2/SOS1/PRKCQ/TMEM131L/CORO1A/HLA-E/CARD11/PSMB10/PPP3CA/RASGRP1/SPN/FYN/RC3H1/DLG1/VSIR/CD4/TNFSF8/NCKAP1L/MYC/PTPN6/PRDX2/TGFBR2/SASH3/PPP3CB/STAT5B/PYCARD/CTNNB1/RAC2/ITCH",35
"GO:0002696","positive regulation of leukocyte activation","48/883","381/18860",0.125984251968504,2.69089806582784,7.38961403215075,4.25617225261484e-10,1.09490031198517e-07,8.38017915633269e-08,"PTPRC/BCL2/RUNX1/ACTB/RPL13A/HLA-A/DOCK8/INPP5D/PRKCQ/CORO1A/LCK/HLA-E/LGALS1/CARD11/SH3KBP1/VAV3/IL16/ARID1B/PPP3CA/RASGRP1/SPN/FYN/LEF1/NFKBIZ/FLOT2/VSIR/PIK3CD/KLHL22/CD4/NCKAP1L/IRS2/AP3B1/PRKDC/CSK/PTPN6/VAV1/OPA1/TGFBR2/SASH3/TOX/STAT5B/PYCARD/ITPKB/DPP4/FOXO3/ARID2/CD27/CTSC",48
